date,content
11/05/2021,"('singapore', 273)
('vaccine', 77)
('cases', 64)
('mask', 46)
('woman', 45)
('quarantine', 44)
('#singapore', 39)
('indian', 36)
('singapore,', 35)
('sg', 34)
('people', 34)
('wearing', 33)
('minister', 33)
('india', 30)
('#covid19', 28)
('community', 25)
('attack', 24)
('lawrence', 21)
('build', 21)
('indian-origin', 20)
"
12/05/2021,"('singapore', 189)
('vaccine', 50)
('cases', 45)
('open', 36)
('sg', 33)
('#singapore', 30)
('singapore,', 27)
('cancelled', 25)
('quarantine', 24)
('india', 24)
('indian', 23)
('mask', 22)
('#covid19', 19)
('vaccinated', 18)
('|', 18)
('changi', 17)
('airport', 17)
('travel', 17)
('biontech', 16)
('people', 15)
"
13/05/2021,"('singapore', 169)
('cases', 86)
('vaccine', 59)
('airport', 53)
('cluster', 37)
('changi', 34)
('sg', 34)
('24', 34)
('singapore,', 32)
('reports', 31)
('vaccinated', 29)
('people', 29)
('linked', 26)
('community', 24)
('#singapore', 23)
('quarantine', 23)
('mask', 21)
('cases,', 21)
('17', 20)
('singapore.', 19)
"
14/05/2021,"('singapore', 331)
('cases', 109)
('vaccinated', 50)
('vaccine', 50)
('lockdown', 48)
('people', 45)
('mask', 45)
('restrictions', 41)
('sg', 33)
('travel', 32)
('airport', 30)
('measures', 27)
('tightens', 26)
('bubble', 25)
('curbs', 24)
('hong', 23)
('india', 22)
('variant', 22)
('singapore,', 21)
('2', 20)
"
15/05/2021,"('singapore', 244)
('cases', 84)
('#singapore', 48)
('vaccine', 45)
('sg', 37)
('singapore,', 37)
('measures', 33)
('help', 32)
('mask', 31)
('infections', 29)
('community', 28)
('india', 28)
('vaccinated', 27)
('2', 27)
('lockdown', 26)
('people', 23)
('@sg_sushi', 22)
('#covid19', 22)
('taiwan', 21)
('tightens', 21)
"
16/05/2021,"('singapore', 320)
('cases', 127)
('schools', 90)
('shut', 68)
('38', 55)
('vaccine', 53)
('singapore,', 47)
('community', 45)
('people', 45)
('highest', 36)
('variant', 29)
('#singapore', 27)
('sg', 27)
('months', 26)
('restrictions', 26)
('cases,', 25)
('taiwan,', 23)
('year', 23)
('local', 23)
('infections', 23)
"
17/05/2021,"('singapore', 303)
('cases', 113)
('schools', 72)
('travel', 58)
('children', 58)
('economic', 54)
('meeting', 54)
('forum', 51)
('bubble', 47)
('singapore,', 47)
('annual', 45)
('hong', 42)
('variant', 39)
('#singapore', 39)
('warns', 37)
('shuts', 36)
('kong', 34)
('strains', 34)
('tied', 33)
('vaccinated', 31)
"
18/05/2021,"('singapore', 380)
('strain', 105)
('india', 103)
('variant', 100)
('children', 87)
('vaccine', 86)
('@arvindkejriwal', 58)
('cases', 56)
('schools', 48)
('kejriwal', 46)
('news', 42)
('flights', 41)
('singapore.', 36)
('approves', 34)
('indian', 34)
('delhi', 34)
('singapore,', 32)
('truth', 31)
('sg', 26)
('@sginindia', 25)
"
19/05/2021,"('singapore', 394)
('variant', 99)
('india', 84)
('@arvindkejriwal', 78)
('delhi', 77)
('indian', 71)
('strain', 68)
('kejriwal', 58)
('cm', 46)
('vaccine', 43)
('people', 37)
('country', 37)
('cases', 35)
('news', 31)
('singapore,', 30)
('children', 29)
('#singapore', 29)
('govt', 27)
('statement', 26)
('singapore.', 26)
"
20/05/2021,"('singapore', 348)
('variant', 83)
('india', 56)
('cases', 55)
('twitter', 49)
('strain', 48)
('indian', 41)
('vaccine', 40)
('false', 38)
('news', 38)
('#singapore', 35)
('tourism', 34)
('singapore.', 33)
('delhi', 32)
('@arvindkejriwal', 32)
('correction', 31)
('facebook,', 30)
('orders', 28)
('kejriwal', 27)
('notice', 27)
"
21/05/2021,"('singapore', 273)
('cases', 69)
('variant', 67)
('#singapore', 50)
('sg', 40)
('singapore,', 34)
('india', 32)
('people', 32)
('vaccine', 28)
('chief', 28)
('community', 24)
('8', 24)
('indian', 23)
('#livestockrates', 22)
('30', 22)
('infections', 21)
('#news247live', 21)
('#tbg', 21)
('testing', 21)
('including', 20)
"
22/05/2021,"('singapore', 238)
('vaccine', 64)
('indian', 40)
('cases', 39)
('variant', 37)
('sg', 31)
('india', 29)
('@drrpnishank', 29)
('singapore,', 27)
('people', 25)
('singapore.', 25)
('infections', 24)
('#singapore', 23)
('transmission', 22)
('students', 21)
('case', 20)
('country', 19)
('countries', 19)
('children', 19)
('school-based', 18)
"
23/05/2021,"('singapore', 188)
('cases', 36)
('variant', 36)
('sg', 33)
('oxygen', 32)
('including', 31)
('vaccine', 31)
('people', 30)
('indian', 29)
('singapore,', 24)
('#singapore', 23)
('relief', 23)
('cylinders', 23)
('ventilators', 23)
('brunei', 22)
('vaccinated', 21)
('arrived', 20)
('consignment', 20)
('visakhapatnam', 19)
('jalashwa', 18)
"
24/05/2021,"('singapore', 297)
('test', 235)
('breath', 116)
('approves', 108)
('provisionally', 81)
('60-second', 70)
('breathalyser', 60)
('approved', 59)
('minute', 40)
('vaccine', 39)
('breathalyzer', 37)
('singapore,', 36)
('detect', 29)
('cases', 27)
('#singapore', 23)
('airport', 23)
('developed', 22)
('one-minute', 22)
('india', 21)
('sg', 21)
"
25/05/2021,"('singapore', 274)
('test', 106)
('breath', 74)
('vaccine', 70)
('cases', 61)
('approves', 51)
('#singapore', 50)
('singapore,', 34)
('#covid19', 33)
('sg', 32)
('mask', 28)
('including', 26)
('india', 26)
('provisionally', 25)
('21', 23)
('3', 23)
('forecast', 23)
('approved', 22)
('doses', 21)
('60-second', 20)
"
26/05/2021,"('singapore', 223)
('vaccine', 64)
('test', 57)
('cases', 56)
('sg', 50)
('#singapore', 31)
('singapore,', 30)
('india', 25)
('people', 24)
('breath', 23)
('#covid19', 22)
('uk', 20)
('countries', 20)
('approves', 19)
('good', 18)
('quarantine', 18)
('pandemic', 17)
('2', 17)
('leading', 16)
('mask', 16)
"
27/05/2021,"('singapore', 276)
('test', 68)
('cases', 49)
('vaccine', 42)
('breathalyzer', 39)
('people', 37)
('initial', 37)
('approval', 37)
('researchers', 37)
('detect', 33)
('singapore,', 31)
('sg', 30)
('vaccination', 25)
('families', 25)
('riding', 24)
('boom', 24)
('luxury', 24)
('estate', 24)
('businesses', 24)
('covid-19:', 23)
"
28/05/2021,"('singapore', 238)
('cases', 59)
('vaccine', 45)
('sg', 44)
('singapore,', 40)
('15', 28)
('community', 25)
('covid-19:', 24)
('india', 24)
('countries', 23)
('including', 21)
('businesses', 21)
('#singapore', 20)
('pandemic', 20)
('lawrence', 19)
('4', 19)
('people', 17)
('quarantine', 17)
('news', 16)
('support', 16)
"
29/05/2021,"('singapore', 157)
('cases', 46)
('india', 24)
('vaccine', 24)
('singapore,', 24)
('people', 22)
('community', 22)
('countries', 20)
('#singapore', 20)
('23', 18)
('4', 18)
('sg', 17)
('quarantine', 16)
('endemic', 15)
('infections', 15)
('government', 14)
('including', 14)
('unlinked', 14)
('planning', 13)
('lawrence', 13)
"
30/05/2021,"('singapore', 152)
('cases', 46)
('pm', 33)
('lee', 31)
('singapore,', 31)
('address', 23)
('people', 22)
('monday,', 21)
('community', 21)
('update', 21)
('vaccine', 21)
('variant', 21)
(""singapore's"", 20)
('sg', 18)
('situation', 18)
('indian', 18)
('quarantine', 18)
('death', 16)
('6', 16)
('hsien', 13)
"
31/05/2021,"('singapore', 268)
('pm', 112)
('lee', 75)
('sg', 68)
('vaccine', 54)
('situation', 49)
('cases', 41)
('june', 37)
('vaccination', 36)
('schoolchildren', 31)
('people', 31)
('address', 31)
('vaccinate', 30)
('#singapore', 29)
('covid-19:', 29)
('restrictions', 27)
('13', 27)
(""singapore's"", 25)
('hsien', 24)
('outbreak', 23)
"
01/06/2021,"('singapore', 132)
('vaccine', 48)
('cases', 33)
('sg', 26)
('singapore,', 24)
('#singapore', 21)
('15', 20)
('community', 18)
('|', 18)
('students', 17)
('variants', 16)
('india', 16)
('covid-19:', 16)
(""singapore's"", 16)
('singapore’s', 14)
('including', 14)
('health', 14)
('pm', 14)
('vaccinating', 13)
('infections', 13)
"
02/06/2021,"('singapore', 145)
('vaccine', 87)
('cases', 41)
('sg', 40)
('sinovac', 40)
('singapore,', 29)
('#singapore', 25)
('community', 22)
('quarantine', 21)
('24', 20)
('access', 19)
('people', 18)
('including', 18)
('approval', 17)
('5', 16)
('#covid19', 13)
('approved', 13)
('health', 12)
('vaccination', 12)
('singapore.', 12)
"
03/06/2021,"('singapore', 143)
('vaccine', 68)
('cases', 64)
('sg', 32)
('singapore,', 32)
('35', 31)
('community', 29)
('including', 27)
('johor', 26)
('#singapore', 21)
('quarantine', 19)
('oxygen', 18)
('45', 17)
('2', 17)
('vaccines', 16)
('people', 15)
('doses', 14)
(""singapore's"", 14)
('singapore.', 13)
('moderna', 13)
"
04/06/2021,"('singapore', 281)
('cancelled', 73)
('grand', 60)
('prix', 59)
('gp', 55)
('cases', 55)
('vaccine', 54)
('formula', 46)
('year', 38)
('restrictions', 30)
('sg', 26)
('singapore,', 26)
('second', 25)
('countries', 25)
('race', 24)
('moderna', 24)
('|', 23)
('relief', 23)
('7', 21)
('oxygen', 21)
"
05/06/2021,"('singapore', 123)
('vaccine', 44)
('cases', 27)
('grand', 26)
('prix', 26)
('year', 25)
('cancelled', 22)
('formula', 19)
('second', 17)
('singapore,', 15)
('13', 15)
('community', 15)
('people', 14)
('sg', 13)
(':', 12)
('row', 12)
('gp', 11)
('restrictions', 11)
('f1', 11)
('linked', 10)
"
06/06/2021,"('singapore', 104)
('cases', 33)
('sg', 23)
('vaccine', 23)
('community', 19)
('people', 18)
('singapore,', 17)
('6', 17)
('singapore.', 15)
('#singapore', 14)
('20', 13)
('travel', 13)
('#covid19', 13)
('quarantine', 12)
('including', 11)
('vaccine.', 10)
('cluster', 9)
('health', 9)
('hospital', 8)
('unlinked', 8)
"
07/06/2021,"('singapore', 110)
('cases', 42)
('vaccine', 37)
('sg', 30)
('singapore,', 22)
('5', 21)
('#singapore', 19)
('community', 18)
('vaccination', 17)
('vaccinated', 16)
('mask', 15)
(""singapore's"", 15)
('people', 13)
('quarantine', 13)
('|', 12)
('14', 12)
('linked', 10)
('#covid19', 10)
('country', 10)
('vaccines', 9)
"
08/06/2021,"('singapore', 116)
('cases', 38)
('singapore,', 32)
('sg', 28)
('vaccine', 27)
('delta', 19)
('local', 18)
('expert', 16)
('sequencing', 16)
('variant', 15)
('4', 15)
('china', 14)
('quarantine', 14)
('death', 14)
('vaccines', 13)
('mask', 13)
('major', 13)
('#singapore', 13)
('including', 12)
('variants', 11)
"
09/06/2021,"('singapore', 161)
('delta', 58)
('cases', 50)
('death', 38)
('vaccine', 36)
('prevalent', 34)
('singapore,', 32)
('variant', 30)
('toll', 28)
('sg', 27)
('sars', 27)
('finds', 26)
('variants', 25)
(""singapore's"", 24)
('casualties', 24)
('#singapore', 24)
('outbreak', 23)
('local', 21)
('korea', 19)
('locally', 18)
"
10/06/2021,"('singapore', 266)
('restrictions', 94)
('cases', 77)
('easing', 61)
('start', 54)
('infections', 45)
('fall', 45)
('travel', 40)
('daily', 37)
('june', 36)
('sg', 34)
('#singapore', 34)
('vaccine', 29)
('people', 28)
('jun', 23)
('rules', 22)
('health', 22)
('4', 21)
('singapore,', 21)
('group', 20)
"
11/06/2021,"('singapore', 206)
('travel', 54)
('cases', 48)
('3', 30)
('bubble', 26)
('vaccine', 25)
('quarantine', 25)
('#singapore', 22)
('quarantine-free', 22)
('australia', 20)
('people', 19)
('@scottmorrisonmp', 18)
('sg', 17)
('vaccination', 16)
('singapore,', 16)
('unlinked', 16)
('infections', 16)
('restrictions', 16)
('#covid19', 14)
('reports', 14)
"
12/06/2021,"('singapore', 108)
('cases', 28)
('sg', 24)
('singapore,', 22)
('vaccine', 21)
('12', 19)
('infections', 18)
('community', 16)
('5', 16)
('including', 14)
('quarantine', 12)
('!', 12)
('?', 11)
('pm', 11)
('unlinked', 10)
('heart', 10)
('inflammation', 10)
('|', 9)
('4', 9)
('vaccines', 9)
"
13/06/2021,"('singapore', 91)
('cases', 30)
('10', 19)
('2', 18)
('sg', 17)
('singapore,', 17)
('quarantine', 16)
('vaccine', 15)
('community', 14)
('13', 13)
('morrison', 12)
('mask', 10)
('health', 10)
('countries', 10)
('including', 10)
('reported', 10)
('vaccinated', 8)
('malaysian', 8)
('vaccination', 8)
('test', 8)
"
14/06/2021,"('singapore', 104)
('cases', 39)
('sg', 21)
('singapore,', 18)
('quarantine', 16)
('25', 14)
('vaccine', 14)
('days', 13)
('community', 12)
('#singapore', 12)
('vaccinated', 11)
('18', 11)
('tests', 11)
('including', 10)
('people', 10)
('travel', 9)
('high', 9)
('mask', 9)
('close', 9)
('amid', 9)
"
15/06/2021,"('singapore', 94)
('cases', 42)
('14', 29)
('mask', 22)
('singapore,', 20)
('community', 18)
('sg', 16)
('#singapore', 15)
('5', 15)
('unlinked', 15)
('uk', 13)
('quarantine', 13)
('#covid19', 12)
('vaccine', 11)
('infections', 11)
('news', 9)
('sales', 9)
(""singapore's"", 9)
('including', 9)
('|', 9)
"
16/06/2021,"('singapore', 135)
('cases', 68)
('singapore,', 31)
('vaccine', 26)
('community', 23)
('sg', 21)
('mask', 21)
('residents', 20)
('dose', 18)
('3', 18)
('24', 17)
('including', 16)
('#singapore', 15)
('reopening', 15)
('cluster', 15)
('people', 15)
('travel', 14)
('air', 14)
('vaccinated', 13)
('half', 12)
"
17/06/2021,"('singapore', 118)
('cases', 43)
('singapore,', 35)
('mask', 32)
('vaccine', 27)
('sg', 23)
('20', 22)
('2', 21)
('#singapore', 21)
('community', 20)
('jail', 18)
('test', 18)
('months', 17)
('faces', 16)
('train', 16)
('people', 16)
('global', 16)
('diy', 15)
('kits', 15)
('singapore.', 15)
"
18/06/2021,"('singapore', 231)
('cases', 61)
('mask', 61)
('vaccine', 46)
('reopening', 37)
('sinovac', 32)
('slows', 30)
('train', 30)
('pace', 27)
('singapore,', 26)
('#singapore', 25)
('wearing', 24)
('people', 24)
('sg', 22)
('day', 22)
('rush', 19)
('wear', 19)
('prison', 19)
('sees', 18)
('dad', 18)
"
19/06/2021,"('singapore', 183)
('vaccine', 69)
('sinovac', 42)
('cases', 41)
('quarantine', 39)
('mask', 32)
('21', 28)
('people', 23)
('sg', 23)
('sees', 22)
('rush', 22)
('14', 22)
('population', 21)
('half', 20)
('4', 18)
('response', 18)
('wear', 18)
('singapore,', 18)
('kung', 17)
('delta', 17)
"
20/06/2021,"('singapore', 115)
('cases', 28)
('vaccine', 27)
('mask', 23)
('sg', 22)
('quarantine', 19)
('hong', 18)
('kong', 18)
('sinovac', 18)
('people', 16)
('singapore,', 16)
('death', 14)
('21', 13)
('mail', 12)
('5', 12)
('day', 11)
('#singapore', 11)
('malay', 11)
('days', 11)
('moh', 11)
"
21/06/2021,"('singapore', 141)
('sg', 50)
('vaccine', 49)
('cases', 45)
('13', 26)
('singapore,', 25)
('community', 23)
('quarantine', 23)
('including', 20)
('sinovac', 20)
('mask', 17)
('people', 17)
('singapore’s', 17)
('vaccinated', 17)
('16', 16)
('travel', 15)
('5', 14)
('health', 14)
('dies', 13)
('died', 13)
"
22/06/2021,"('singapore', 96)
('cases', 38)
('vaccine', 34)
('15', 26)
('singapore,', 21)
('#singapore', 20)
('including', 20)
('people', 18)
('community', 18)
('18', 18)
('sg', 17)
('2', 16)
('vaccination', 15)
('quarantine', 15)
('5', 13)
('vaccinated', 13)
('hong', 12)
('china', 12)
('mask', 11)
('#covid19', 11)
"
23/06/2021,"('singapore', 133)
('vaccine', 50)
('cases', 35)
('quarantine', 34)
('sg', 27)
('singapore,', 26)
('people', 24)
('14', 23)
('13', 21)
('community', 21)
('3', 19)
('travellers', 18)
('days', 17)
('vaccinated', 15)
('21', 14)
('including', 14)
('notice', 13)
('sinovac', 13)
('news', 12)
('hong', 12)
"
24/06/2021,"('singapore', 335)
('map', 68)
('live', 67)
('road', 67)
('vaccine', 66)
('ministers', 53)
('cases', 48)
('vaccinated', 43)
('living', 43)
('endemic', 39)
('drawing', 38)
('preparing', 36)
('covid-19:', 35)
('sg', 32)
('vaccination', 32)
('plans', 28)
('travel', 28)
('#singapore', 26)
('community', 25)
('task', 24)
"
25/06/2021,"('singapore', 170)
('cases', 41)
('sg', 30)
('vaccine', 25)
('people', 20)
('pandemic', 20)
('quarantine', 19)
('health', 19)
('travel', 19)
('vaccinated', 18)
('mental', 17)
('covid-19:', 16)
('schools', 15)
('australia', 14)
('days', 14)
('countries', 14)
('15', 14)
('amid', 14)
('#singapore', 13)
('community', 13)
"
26/06/2021,"('singapore', 210)
('cases', 62)
('plan', 52)
('live', 42)
('vaccine', 34)
(""singapore's"", 34)
('sg', 29)
('surprising', 27)
('13', 26)
(""with'"", 26)
('community', 24)
(""'live"", 24)
('endemic', 24)
('countries', 23)
('quarantine', 23)
('singapore’s', 23)
('singapore.', 23)
('coronavirus:', 22)
('numbers', 21)
('people', 20)
"
27/06/2021,"('singapore', 253)
('live', 98)
('plan', 89)
('cases', 68)
('singapore’s', 55)
('quarantine', 51)
('numbers', 49)
('radical', 44)
('endemic', 42)
('vaccine', 35)
(""singapore's"", 35)
('daily', 34)
('treated', 34)
('singapore,', 33)
('diseases', 33)
('case', 32)
('quarantine:', 32)
('news', 32)
('close', 30)
('people', 30)
"
28/06/2021,"('singapore', 292)
('live', 73)
('plan', 71)
('cases', 64)
('daily', 52)
('singapore’s', 49)
('quarantine', 42)
('numbers', 38)
('endemic', 35)
('sg', 31)
('vaccine', 30)
('people', 29)
(""singapore's"", 26)
('#singapore', 25)
('vaccination', 25)
('living', 24)
('diseases', 24)
('singapore,', 24)
('#covid19', 24)
('case', 23)
"
29/06/2021,"('singapore', 289)
('vaccine', 64)
('live', 61)
('cases', 59)
('people', 49)
('singapore’s', 43)
('plan', 42)
('vaccination', 40)
('singapore,', 40)
('vaccinated', 36)
('daily', 33)
('quarantine', 33)
('sg', 30)
('news', 26)
('5', 26)
('#singapore', 25)
('transmitted', 25)
('numbers', 24)
('#covid19', 20)
('treat', 20)
"
30/06/2021,"('singapore', 309)
('counting', 120)
('cases.', 81)
('model', 77)
('roadmap', 76)
('countries', 73)
('vaccine', 72)
('cases', 70)
('live', 36)
('quarantine', 35)
('@cnntravel', 28)
('#singapore', 28)
('vaccinated', 28)
('people', 28)
('australia', 26)
('plan', 25)
('sg', 25)
('daily', 22)
('travel', 20)
('lockdowns', 19)
"
01/07/2021,"('singapore', 269)
('vaccine', 61)
('cases', 45)
('people', 40)
('singapore,', 33)
('model', 30)
('vaccinated', 28)
('quarantine', 27)
('sg', 27)
('counting', 25)
('countries', 23)
('#singapore', 20)
('cases.', 20)
('plan', 20)
('vaccination', 20)
('case', 20)
('4', 20)
('singapore.', 19)
('flu', 19)
('roadmap', 17)
"
02/07/2021,"('singapore', 271)
('vaccine', 69)
('mask', 46)
('cases', 40)
('vaccinated', 37)
('wearing', 28)
('people', 27)
('travel', 27)
('sg', 24)
('countries', 23)
('singapore,', 23)
('vaccination', 22)
('quarantine', 21)
('sinovac', 20)
(':', 20)
('3', 19)
('wear', 19)
('court', 18)
('live', 18)
('#singapore', 17)
"
03/07/2021,"('singapore', 184)
('cases', 36)
('vaccine', 36)
('mask', 28)
(""singapore's"", 26)
('singapore,', 25)
('pandemic', 24)
('sg', 23)
('#singapore', 22)
('live', 19)
('people', 17)
('4', 16)
('treat', 16)
('quarantine', 15)
('#covid19', 14)
('countries', 14)
('vaccination', 14)
('vaccines', 14)
('transmitted', 14)
('flu', 14)
"
04/07/2021,"('singapore', 134)
('cases', 37)
('vaccine', 26)
('counting', 24)
('people', 24)
('sg', 20)
('live', 19)
('pandemic', 17)
('treat', 17)
('flu', 17)
('living', 17)
('singapore,', 16)
(""singapore's"", 16)
('mask', 16)
('roadmap', 15)
('transmitted', 14)
('case', 14)
('vaccinated', 14)
('plans', 13)
('daily', 13)
"
05/07/2021,"('singapore', 293)
('cases', 140)
('counting', 120)
('treat', 67)
('vaccine', 60)
('plans', 51)
('mask', 46)
('people', 46)
('singapore,', 32)
('nations', 32)
('wear', 31)
('flu', 29)
('sg', 29)
('vaccination', 29)
('daily', 29)
('countries', 28)
('vaccinated', 28)
(""singapore's"", 26)
('country', 25)
('‘like', 25)
"
06/07/2021,"('singapore', 292)
('cases', 69)
('vaccine', 48)
('counting', 43)
('sg', 38)
('singapore,', 37)
('people', 34)
('treat', 33)
('travel', 33)
('country', 32)
('mask', 32)
('live', 31)
('2', 30)
('countries', 30)
('#singapore', 28)
('strategy', 26)
('uk', 24)
('vaccination', 24)
('hong', 23)
('oxygen', 23)
"
07/07/2021,"('singapore', 326)
('vaccine', 128)
('sinovac', 123)
('vaccination', 117)
('shots', 69)
('counting', 68)
('people', 64)
('tally', 48)
('delta', 43)
('national', 41)
('vaccinated', 39)
(""singapore's"", 39)
('cases', 36)
('singapore,', 32)
('vaccines', 30)
('count', 29)
('health', 28)
('#singapore', 27)
('protection', 24)
('69%', 24)
"
08/07/2021,"('singapore', 225)
('vaccine', 82)
('cases', 54)
('sinovac', 50)
('vaccination', 41)
('people', 37)
('sg', 29)
('shots', 28)
('amid', 23)
('count', 22)
('2', 22)
('reported', 21)
('highest', 21)
('countries', 21)
('#singapore', 20)
('delta', 20)
('pfizer', 20)
('3', 19)
('quarantine', 18)
('singapore,', 17)
"
09/07/2021,"('singapore', 202)
('vaccine', 50)
('cases', 50)
('people', 25)
('sg', 23)
('travel', 23)
('#singapore', 22)
('sinovac', 22)
('daily', 20)
('countries', 19)
('medical', 19)
('singapore,', 18)
('case', 17)
('minister', 17)
('sends', 17)
('uk', 16)
('equipment', 16)
('vaccinated', 16)
('locally', 15)
('transmitted', 15)
"
